width,height,glassType,has_concession,quote_price
28.0,30.0,tinted,1,3443.9
78.0,89.0,frosted,1,29682.18
56.0,78.0,clear,1,15768.02
56.0,78.0,clear,1,15768.02
56.0,78.0,clear,0,18532.96
1.0,78.0,clear,0,429.16
12.0,78.0,clear,0,4049.92
12.0,1.0,clear,0,150.64
2.0,1.0,clear,0,108.44
10.0,1.0,clear,0,142.2
0.0,1.0,clear,0,100.0
0.0,0.0,clear,0,100.0
0.0,0.0,clear,1,100.0
0.0,1.0,clear,1,100.0
0.0,1.0,clear,0,100.0
0.0,1.0,tinted,0,100.0

40.0,30.0,clear,0,5164.0
90.0,30.0,clear,0,11494.0
100.0,30.0,clear,0,12760.0
50.0,100.0,frosted,1,21406.67
